,["GNB-c37", "Canadian-GNB",12.67567993547992,12.884916105685443,0.8884012821294023,5.123237850413315,2.748812296192327,2.8677918790531876,5.170029825240555,]
,["GNB-c38", "Canadian-GNB",12.169072223597986,13.378487393076762,0.8322497761887876,5.009393774351268,2.9323872545243743,4.105870461278482,5.021989483067932,]
,["GNB-c39", "Canadian-GNB",12.524799564366727,13.596596567253775,0.8670695706457271,5.265479093683842,2.8381285792553292,4.664698407431645,4.868116949311964,]
,["GNB-c40", "Canadian-GNB",12.741074959534387,12.80527712895375,0.8434079543156587,5.2031570331421655,2.885831890726061,3.956898128808661,5.424295110443785,]
,["GNB-c41", "Canadian-GNB",14.051404111027475,12.901874668580717,0.8583483589910066,5.425339460673823,3.0527942843357367,3.3557974969440045,4.997823756890922,]
,["GNB-c42", "Canadian-GNB",11.335739225615276,13.643940756998793,0.8380398589616089,5.395854475007075,2.891356562068873,7.660603647775567,4.996678122221662,]
,["GNB-c43", "Canadian-GNB",11.245136496505523,13.702787756061431,0.8646328618925635,5.297953691669742,2.9664717697596834,4.067204930046865,4.850055787203744,]
,["GNB-c44", "Canadian-GNB",11.79941290119542,13.281828843900698,0.8662360698906615,5.331910726055404,2.8909191962430816,3.6529110361748574,5.15006913353101,]
,["GNB-c45", "Canadian-GNB",12.215664833243583,13.513742775345444,0.8394977955631778,5.313709409384704,2.7303876552890816,5.155482536233155,5.151261678339325,]
,["GNB-c46", "Canadian-GNB",11.846755947788694,13.132036993961691,0.828116999713188,5.080033669600948,2.830723718384707,3.5295736522026413,5.081302848176634,]
,["GNB-c47", "Canadian-GNB",12.134449918135331,12.938626128128131,0.8253242980404067,5.284489363349371,2.7290245747188377,3.2610574672691763,5.244436973318789,]
,["GNB-c48", "Canadian-GNB",10.926167326720194,13.007366807091016,0.8421758489911881,5.189285496202893,2.920261279259563,2.8069921069526815,4.902479716640651,]
,["GNB-c49", "Canadian-GNB",10.418100636797336,12.698094162115357,0.8434181300886117,5.172323399874143,2.869476467944905,4.773541049348351,4.6376687243238965,]
,["GNB-c50", "Canadian-GNB",11.305031962062614,13.30482556634549,0.825211744158119,5.206175643103091,3.000515910261841,4.242352940270626,5.205856445656238,]
,["GNB-c51", "Canadian-GNB",13.071909865493755,13.060696118109199,0.8298078281694097,5.168442443528394,2.843138296293395,4.901780529869484,5.237226927299823,]
,["GNB-c52", "Canadian-GNB",12.303260970362846,13.438173674631214,0.8802225372660942,5.166735231456796,3.0082275502865103,4.47725687303065,5.211887224226048,]
,["GNB-c53", "Canadian-GNB",12.755403991977676,13.447203410751385,0.8554196347779421,5.378179145775684,2.7783290182260787,5.614029913185044,5.067214083377139,]
,["GNB-c54", "Canadian-GNB",11.216013145402929,13.106943719410244,0.8496224472507811,5.388407477207774,2.6131161948103743,6.8961836628939785,5.234242126153118,]
,["GNB-c55", "Canadian-GNB",13.204293434905658,13.54027639923176,0.857298395076941,5.311271834566272,2.4753028580133583,5.74112046771679,4.759768168604366,]
,["GNB-c56", "Canadian-GNB",11.982667943117693,12.915077462061936,0.8046757815719594,4.991099810827681,2.9454355668683916,2.7659431684158493,5.166059286523637,]
,["GNB-c57", "Canadian-GNB",10.892321809719837,13.091078838488741,0.8836132865426173,5.362182072452033,2.790619254273441,2.067730416542964,5.256857985638344,]
,["GNB-c58", "Canadian-GNB",11.988879446914051,13.287838206013465,0.85825042997588,5.2828860401299345,2.6617507414636017,3.6918146034187207,4.802612687071656,]
,["GNB-c59", "Canadian-GNB",11.754310521640672,12.942623413859343,0.8826911092101376,5.3625390080281115,2.8944456295584904,5.293166352991705,4.843143817410065,]
,["GNB-c60", "Canadian-GNB",11.195295774288972,12.858224204509558,0.8517968099856588,5.1997049446990715,2.710019349999415,3.75614855576031,5.376206123069977,]
,["GNB-c61", "Canadian-GNB",12.032439499878762,12.78824259461229,0.8476861397637626,5.218952724136583,2.769355490346375,5.127662418235537,4.984117826515227,]
,["GNB-c62", "Canadian-GNB",11.924313158512968,12.580033566455445,0.8279216819047356,5.263336558163028,2.848365131488369,5.287975460826112,5.147810627973012,]
,["GNB-c63", "Canadian-GNB",11.767026838090743,13.637884958990954,0.8685222125779636,5.119276761532097,2.8852251520668655,4.425007242732024,5.10996249689221,]
,["GNB-c64", "Canadian-GNB",12.84766142714482,13.210388776817842,0.850597420774485,4.86212647146561,3.0233143718328184,4.515588570926706,5.021747078817555,]
,["GNB-c65", "Canadian-GNB",13.084711245070611,13.184663427589498,0.8421268428102675,5.330572439893082,2.8543846716946084,6.074728846215379,5.016702705754323,]
,["GNB-c66", "Canadian-GNB",12.59294713359424,13.313057079605857,0.8608946958284971,5.130909512385232,3.2079192055709576,2.8935550502461704,5.121162230901243,]
,["GNB-c67", "Canadian-GNB",12.926547739124288,13.351202198323492,0.8570717542192509,5.280142480756844,2.7928378073865794,4.35166487517587,5.2735164852985275,]
,["GNB-c68", "Canadian-GNB",12.243556012710036,12.832519941720939,0.8254546063465534,5.329994254092893,2.7610008636050978,4.803944421429793,5.051453877432576,]
,["GNB-c69", "Canadian-GNB",12.296241167876078,12.497451223607278,0.8496859862816301,5.355346423681224,2.900103735900637,5.042996899823535,5.203490219453578,]

